timestamp,pos_des_x,pos_des_y,pos_des_z,pos_cur_x,pos_cur_y,pos_cur_z,quat_x,quat_y,quat_z,quat_w,vel_des_x,vel_des_y,vel_des_z,vel_cur_x,vel_cur_y,vel_cur_z,fb_acc_x,fb_acc_y,fb_acc_z,cmd_acc_x,cmd_acc_y,cmd_acc_z,a_meas_x,a_meas_y,a_meas_z,a_meas_filt_x,a_meas_filt_y,a_meas_filt_z,indi_dist_x,indi_dist_y,indi_dist_z,mbff_drag_x,mbff_drag_y,mbff_drag_z,nn_pred_x,nn_pred_y,nn_pred_z
0.0223,-5.3,-1.462788976545864e-08,1.0,-5.29554557800293,-0.001984603004530072,0.9907270073890686,0.0065354918447187325,-0.022418205067973068,0.002886300479723098,-0.9997231623847094,1.9207627001618202e-14,-2.6261651283391347e-06,0.0,-0.03525941073894501,0.021922964602708817,0.014607906341552734,0.4751379040366403,0.15999369717285084,-0.1660688294569445,0.4751379040366403,0.15999369717285084,-0.1660688294569445,-0.1690565263242204,-0.12753630926954293,0.0596022666595472,-0.05747019738371609,-0.09232596281843355,0.040098047084427865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0333,-5.299999999999999,-7.33776681409584e-08,1.0,-5.2961602210998535,-0.0016774360556155443,0.9913024306297302,0.005940139950633018,-0.022405586038111103,0.0032024439904033276,-0.9997262391046506,3.225243967549359e-13,-8.790805293386178e-06,0.0,-0.03507997840642929,0.0194386038929224,0.015799570828676224,0.47709205855242637,0.17290978242950844,-0.17590354650513745,0.47709205855242637,0.17290978242950844,-0.17590354650513745,0.016223888721221005,-0.22463059546649997,0.10774776073553505,-0.03571435621813782,-0.13138470858078416,0.06006947902531108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,-5.299999999999965,-3.699643327019612e-07,1.0,-5.296470642089844,-0.0015492698876187205,0.9915741086006165,0.005837275298486117,-0.022726900440267997,0.003373180873720995,-0.9997190319935554,5.46047380331775e-12,-2.9518920180430192e-05,0.0,-0.03567015007138252,0.01726404018700123,0.011605731211602688,0.4821264019342823,0.18424221271627514,-0.1518181805183451,0.4821264019342823,0.18424221271627514,-0.1518181805183451,-0.03542857884040132,-0.13054117348180166,-0.2517602696653738,-0.03562998951291947,-0.1311356816018089,-0.03198836227224491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0667,-5.2999999999996605,-1.1653219826649772e-06,1.0,-5.297091960906982,-0.001344560761936009,0.9919847249984741,0.006763360098281897,-0.023211410074037108,0.0035316108772734177,-0.9997015410514233,4.05837738069019e-11,-6.965246414400233e-05,0.0,-0.03550228103995323,0.014350679703056812,0.00340863480232656,0.4841773002233953,0.1991253950568641,-0.10442140910188641,0.4841773002233953,0.1991253950568641,-0.10442140910188641,0.010068406715190688,-0.17473680529736454,-0.49164339502956483,-0.022138987691623813,-0.14400753023848928,-0.16768692931040738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0834,-5.299999999997978,-2.8434902163737834e-06,1.0,-5.29740047454834,-0.0012752475449815392,0.9921342134475708,0.006763360098281897,-0.023211410074037108,0.0035316108772734177,-0.9997015410514233,1.9294244437432246e-10,-0.00013570818233387918,0.0,-0.03529234230518341,0.011843111366033554,-0.0006566898664459586,0.4844167250842286,0.21171369886185815,-0.0805135104759222,0.4844167250842286,0.21171369886185815,-0.0805135104759222,0.012538937344250623,-0.1497686565503738,-0.24280822384522963,-0.011901430393497956,-0.14570832002503628,-0.18986410849036228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,-5.299999999991433,-5.853662948775828e-06,1.0,-5.298008918762207,-0.001197870704345405,0.9923145174980164,0.006804727888639847,-0.023205735396011822,0.003623111685390598,-0.9997010774360897,6.812483708991676e-10,-0.00023275968461379165,0.0,-0.03349781036376953,0.009122739546000957,-0.006153541151434183,0.4766587597477756,0.22499954962945348,-0.04817894254182192,0.4766587597477756,0.22499954962945348,-0.04817894254182192,0.1081796067666039,-0.16399192845696134,-0.3313661889996874,0.023548686563418297,-0.15110597541372206,-0.23163810896817677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1167,-5.299999999970836,-1.0800828884307667e-05,1.0,-5.298593997955322,-0.0011928201420232654,0.9924678802490234,0.006468224157406328,-0.022957493751005194,0.0036937919503433384,-0.9997087060156702,1.9859587596211834e-09,-0.000367741917007423,0.0,-0.03333168849349022,0.003419161308556795,-0.006012868136167526,0.4785640742007169,0.25594838348380805,-0.04953877066026052,0.4785640742007169,0.25594838348380805,-0.04953877066026052,0.009969175656727523,-0.34227867303303666,0.008441958888356322,0.01953976674356304,-0.20754364991963187,-0.16076208486129712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1333,-5.299999999915764,-1.8356002024541313e-05,1.0,-5.298877716064453,-0.0012430282076820731,0.9925310611724854,0.007278688956480091,-0.023254052806562512,0.0037753039553633906,-0.9996959776674199,5.013511480553214e-09,-0.0005462530973399514,0.0,-0.032403573393821716,-0.0009950172388926148,-0.007494678720831871,0.47439542090099174,0.2788168436582781,-0.04071472272806659,0.47439542090099174,0.2788168436582781,-0.04071472272806659,0.055659091721475554,-0.2647184263408815,-0.08886422737346297,0.03020285164983917,-0.22442268893406403,-0.1395365232141474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,-5.299999999785687,-2.927885571817047e-05,1.0,-5.299434185028076,-0.001451869960874319,0.9925767779350281,0.008159645018232827,-0.023872370781819616,0.003804258840290407,-0.9996745249215279,1.1326817530396878e-08,-0.000773719959428176,0.0,-0.03157874941825867,-0.006247217301279306,-0.012229939922690392,0.4722196961431584,0.30686405440210757,-0.012284405020151323,0.4722196961431584,0.30686405440210757,-0.012284405020151323,0.049510733452593915,-0.315267602582737,-0.2842379248658318,0.03590289125880244,-0.2512417678656744,-0.18225502176894098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1666,-5.299999999506166,-4.444470888174625e-05,1.0,-5.299997329711914,-0.0017506395233795047,0.9925985932350159,0.00826262623275764,-0.02387004150989488,0.0038044274276844547,-0.9996736819845576,2.3465404138012642e-08,-0.0010559369032949635,0.0,-0.03192118927836418,-0.010349164716899395,-0.010323666036128998,0.477090538772357,0.3277832853964965,-0.023584467984162527,0.477090538772357,0.3277832853964965,-0.023584467984162527,-0.020551114982329123,-0.24617342433179756,0.11440272700281875,0.019236636775454702,-0.24974550021756767,-0.0946762321544506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
