timestamp,pos_des_x,pos_des_y,pos_des_z,pos_cur_x,pos_cur_y,pos_cur_z,quat_x,quat_y,quat_z,quat_w,vel_des_x,vel_des_y,vel_des_z,vel_cur_x,vel_cur_y,vel_cur_z,fb_acc_x,fb_acc_y,fb_acc_z,cmd_acc_x,cmd_acc_y,cmd_acc_z,a_meas_x,a_meas_y,a_meas_z,a_meas_filt_x,a_meas_filt_y,a_meas_filt_z,indi_dist_x,indi_dist_y,indi_dist_z,mbff_drag_x,mbff_drag_y,mbff_drag_z,nn_pred_x,nn_pred_y,nn_pred_z
0.0217,-5.3,-1.3240053253079914e-08,1.0,-5.302571773529053,-0.008900776505470276,0.9714464545249939,0.006743898461709737,-0.013787670104213032,-0.002334471792169853,-0.9998794850458363,1.6133979440781628e-14,-2.437147212686403e-06,0.0,-0.00766942510381341,0.0015370558248832822,-0.005224205553531647,0.2629492129567958,0.14726698920209144,0.02395580913067419,0.2629492129567958,0.14726698920209144,0.02395580913067419,-0.005793107915156228,0.046044995671463106,0.14409180810489655,0.010358286248977009,0.01259813150241446,0.011865411645172717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0333,-5.299999999999999,-7.334204419272265e-08,1.0,-5.302628517150879,-0.008857856504619122,0.9715072512626648,0.006743898461709737,-0.013787670104213032,-0.002334471792169853,-0.9998794850458363,3.222505874870372e-13,-8.787608554794338e-06,0.0,-0.008275860920548439,0.0011851367307826877,-0.00495894392952323,0.2669020638231424,0.14877589322871604,0.022721872684192013,0.2669020638231424,0.14877589322871604,0.022721872684192013,-0.05223270780284207,-0.03031101842130932,0.022847154663018256,-0.008119719205192017,-6.943382923537723e-05,0.01510742290340636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,-5.299999999999965,-3.6978841741962013e-07,1.0,-5.30275821685791,-0.008793517015874386,0.9716110229492188,0.007338340247285418,-0.014136175809104536,-0.0023559245380618916,-0.9998704234734065,5.4559348290799485e-12,-2.950841385001355e-05,0.0,-0.009219218976795673,-0.0008747897809371352,-0.007714251987636089,0.27325665732601445,0.15986057696371828,0.03968066006665594,0.27325665732601445,0.15986057696371828,0.03968066006665594,-0.056631511833027996,-0.12366116115836291,-0.1654061889473722,-0.02244128706568229,-0.03655597069086584,-0.038183494661650205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0667,-5.299999999999656,-1.1720787999928448e-06,1.0,-5.302883625030518,-0.008761667646467686,0.9716529250144958,0.007118310978273026,-0.013938380978315165,-0.0023011757818462643,-0.9998749331861971,4.099598683176111e-11,-6.995431848439599e-05,0.0,-0.007780715357512236,-0.0009494880796410143,-0.01068940106779337,0.2653010410169398,0.15868935399109546,0.0582728527218046,0.2653010410169398,0.15868935399109546,0.0582728527218046,0.08577409633469335,-0.004454058358404296,-0.17740012634699043,0.009505872026273673,-0.027078899425990458,-0.07928278887421743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0834,-5.2999999999979845,-2.839060115643087e-06,1.0,-5.302929878234863,-0.00873034168034792,0.9716610312461853,0.007036588568282657,-0.013690717864658801,-0.0021750302642531217,-0.9998791900178967,1.924174672239619e-10,-0.00013555011826875865,0.0,-0.006495126057416201,0.0004772575630340725,-0.010865538381040096,0.25786748106989676,0.14800093661205227,0.06023118232368119,0.25786748106989676,0.14800093661205227,0.06023118232368119,0.07734787405146816,0.08584058864278811,-0.010597355407169395,0.02953407100974799,0.00625699734358999,-0.05900559351324694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,-5.299999999991437,-5.852386685236537e-06,1.0,-5.302996635437012,-0.008626969531178474,0.9716961979866028,0.007373206886260563,-0.014225655544126688,-0.002020224889672626,-0.9998696226832848,6.809889190656978e-10,-0.00023272177854572458,0.0,-0.0053474013693630695,0.002786944853141904,-0.008581863716244698,0.2513647377223619,0.13109618785021698,0.04729375012427339,0.2513647377223619,0.13109618785021698,0.04729375012427339,0.06908392770012342,0.13902486495290658,0.13745911112267156,0.04120991157926074,0.04545249853330218,-0.0010056218111087062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1166,-5.299999999970851,-1.079793584916293e-05,1.0,-5.3030571937561035,-0.008504743687808514,0.9717971086502075,0.0073423534175170654,-0.014608855349332244,-0.001963031616243319,-0.9998644386209179,1.985029865553273e-09,-0.00036766839389552853,0.0,-0.005884601268917322,0.0020697065629065037,-0.004126624669879675,0.2549417445206218,0.1316636395659264,0.020997562149735804,0.2549417445206218,0.1316636395659264,0.020997562149735804,-0.03224217173704621,-0.0430478861767168,0.2673987515293419,0.019525514060104353,0.019325567396629155,0.07823225497355511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1333,-5.299999999915839,-1.8347928662118622e-05,1.0,-5.303091526031494,-0.00845460593700409,0.9718810319900513,0.0073423534175170654,-0.014608855349332244,-0.001963031616243319,-0.9998644386209179,5.009662396509318e-09,-0.0005460738907974417,0.0,-0.00580799812451005,0.0008108510519377887,-0.001999244326725602,0.25470546573576625,0.13522063938986711,0.008750827349691681,0.25470546573576625,0.13522063938986711,0.008750827349691681,0.0045968506330924955,-0.07554220910048108,0.1276612044182345,0.015118299757046616,-0.00868113417591992,0.09282458428975784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,-5.299999999785741,-2.927516650745617e-05,1.0,-5.303125858306885,-0.008411861956119537,0.9721283912658691,0.006884203015496726,-0.013934078707044514,-0.0020067378981491165,-0.9998772091160167,1.1324326703388612e-08,-0.0007736472958602111,0.0,-0.002630187664180994,-0.003345197532325983,0.003428287338465452,0.23586267217985518,0.15554671159663916,-0.02412193350924441,0.23586267217985518,0.15554671159663916,-0.02412193350924441,0.19063335800509168,-0.24931678825441053,0.32559166128089334,0.06693355293725897,-0.0797211774902768,0.1615416798296102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1666,-5.299999999506334,-4.4437156710415364e-05,1.0,-5.303100109100342,-0.008449827320873737,0.9724740982055664,0.006643682475573943,-0.013353752493725187,-0.001958606197149635,-0.9998869028911742,2.34584475828375e-08,-0.0010558032652682706,0.0,-0.0005076107918284833,-0.006917821243405342,0.006363253574818373,0.22305064441312097,0.17209859768800934,-0.042542972697768855,0.22305064441312097,0.17209859768800934,-0.042542972697768855,0.12738753510689577,-0.2144128367489662,0.17614349771774435,0.0847806734244646,-0.11948461713708339,0.16585240335565532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
