timestamp,pos_des_x,pos_des_y,pos_des_z,pos_cur_x,pos_cur_y,pos_cur_z,quat_x,quat_y,quat_z,quat_w,vel_des_x,vel_des_y,vel_des_z,vel_cur_x,vel_cur_y,vel_cur_z,fb_acc_x,fb_acc_y,fb_acc_z,cmd_acc_x,cmd_acc_y,cmd_acc_z,a_meas_x,a_meas_y,a_meas_z,a_meas_filt_x,a_meas_filt_y,a_meas_filt_z,indi_dist_x,indi_dist_y,indi_dist_z,mbff_drag_x,mbff_drag_y,mbff_drag_z,nn_pred_x,nn_pred_y,nn_pred_z
0.023,-5.3,-5.59854182945157e-09,1.0,-5.292376518249512,-0.026048172265291214,0.9875984191894531,0.010231130353862377,-0.021599520974895172,0.006010899240926786,-0.9996962726953594,2.7177880884220682e-15,-9.7089141109027e-07,0.0,-0.0052885510958731174,-0.015926944091916084,-0.014720204286277294,0.3812423649642046,0.3094536187680156,0.05813099531571425,0.38123979556628645,0.3094303151759295,0.05811108924086034,0.07257521392491925,-0.19186939390304306,-0.16066494243310736,0.06879366139922083,-0.1014471710406103,-0.06646111389202312,0.0,0.0,0.0,2.5693979181243014e-06,2.3303592086098297e-05,1.9906074853905123e-05,0.0,0.0,0.0
0.0333,-5.3,-2.4488578031375546e-08,1.0,-5.292385101318359,-0.026235710829496384,0.987529456615448,0.010747790459783458,-0.02121746736640576,0.005683376081148595,-0.9997010352892411,3.591130149954988e-14,-2.9329021434841316e-06,0.0,-0.003989158198237419,-0.016638632863759995,-0.015457848086953163,0.3734105790355423,0.31478256511411495,0.0631582708395581,0.3734091171260787,0.3147571323691332,0.06313631975269234,0.12629886976559604,-0.0691749875440304,-0.07169777400236374,0.0857702499633407,-0.09191983261594733,-0.06800707166991675,0.0,0.0,0.0,1.4619094635945543e-06,2.5432744981756128e-05,2.1951086865767004e-05,0.0,0.0,0.0
0.05,-5.299999999999996,-1.2363845212014187e-07,1.0,-5.292374610900879,-0.026431776583194733,0.9874682426452637,0.010747790459783458,-0.02121746736640576,0.005683376081148595,-0.9997010352892411,6.09448904535396e-13,-9.858565746895337e-06,0.0,-0.0025665941648185253,-0.01745348423719406,-0.013086751103401184,0.36469517498835935,0.3207268540809758,0.04965705522074132,0.36469456982536425,0.3206988692792184,0.04964132185480655,0.08503400432711493,-0.04870787787880515,0.14173272093404402,0.08555289679475986,-0.07916287376884602,-0.006088051363518025,0.0,0.0,0.0,6.051629950854223e-07,2.798480175738524e-05,1.5733365934772586e-05,0.0,0.0,0.0
0.0667,-5.299999999999962,-3.885513819350373e-07,1.0,-5.292342662811279,-0.026869280263781548,0.987413763999939,0.010612092754102062,-0.02062948260973085,0.005542479166576675,-0.9997154916582804,4.5115551612913735e-12,-2.3222437860460806e-05,0.0,-0.003068789839744568,-0.020458899438381195,-0.010146399959921837,0.3674215162740111,0.34086156377723054,0.03270514192673318,0.3674206511223345,0.3408231114620129,0.03269568430556664,-0.03025729121776916,-0.18107627666451195,0.17715616695396108,0.05136361256686927,-0.109249573031043,0.0480089911393069,0.0,0.0,0.0,8.651516765970573e-07,3.845231521764378e-05,9.457621166543677e-06,0.0,0.0,0.0
0.0833,-5.299999999999777,-9.445663901923092e-07,1.0,-5.29232120513916,-0.027303094044327736,0.9873358011245728,0.010950596485006323,-0.019693463007487644,0.005292211180118988,-0.9997320975165936,2.1309222314590748e-11,-4.511958616323394e-05,0.0,-0.003062295727431774,-0.017841879278421402,-0.01334565132856369,0.3671473654101034,0.32707628535323213,0.05271233836987904,0.3671465039161862,0.3270470411932172,0.052695976327737,0.00038989251871573554,0.15712025486322842,-0.19207616284479181,0.03631523873389782,-0.03061233124859898,-0.022868534485392056,0.0,0.0,0.0,8.614939172304151e-07,2.9244160014932094e-05,1.6362042142039482e-05,0.0,0.0,0.0
0.1,-5.299999999999049,-1.9508880384257004e-06,1.0,-5.292300701141357,-0.027511192485690117,0.9872903823852539,0.01181025258319287,-0.018925160203448463,0.005147057433847485,-0.9997379137816882,7.567170159442011e-11,-7.757667288323586e-05,0.0,-0.0017148362239822745,-0.01825834810733795,-0.011682895943522453,0.35883132461848577,0.33018270690701124,0.04338802595425023,0.3588310544695529,0.3301520815666253,0.043375487067622884,0.08056758261327836,-0.024901591991218566,0.09941982041540742,0.049379339471553256,-0.02892641664149353,0.01323322301294022,0.0,0.0,0.0,2.701489328708467e-07,3.062534038592212e-05,1.2538886627349663e-05,0.0,0.0,0.0
0.1167,-5.299999999996759,-3.6003347456432917e-06,1.0,-5.292240619659424,-0.027964333072304726,0.9872487783432007,0.012892001334971445,-0.01838484567270902,0.004890340979567624,-0.9997359328798082,2.206683408781206e-10,-0.00012258212442317498,0.0,-0.0010379919549450278,-0.021489275619387627,-0.009436174295842648,0.35434098885334364,0.35120904479253057,0.03053927301244358,0.35434088987368917,0.35116662177946134,0.03053109307717687,0.040752941028696116,-0.19453485002368615,0.13527560031796845,0.04683266898178626,-0.07781705309246723,0.04926236342913283,0.0,0.0,0.0,9.897965449167786e-08,4.242301306921322e-05,8.179935266707775e-06,0.0,0.0,0.0
0.1333,-5.299999999990641,-6.118233230013362e-06,1.0,-5.29220724105835,-0.028206167742609978,0.98722243309021,0.012892001334971445,-0.01838484567270902,0.004890340979567624,-0.9997359328798082,5.569878321926083e-10,-0.00018207473015499463,0.0,-0.000767463818192482,-0.020965000614523888,-0.011858700774610043,0.3524210155376837,0.34844696037851136,0.04563224114691139,0.3524209614281516,0.34840658210760755,0.04561932204928225,0.016225436797085026,0.031444385259966824,-0.14529560859120288,0.03779685461562202,-0.04556107945934111,-0.008174705954483164,0.0,0.0,0.0,5.4109532097283695e-08,4.037827090379387e-05,1.2919097629138223e-05,0.0,0.0,0.0
0.15,-5.299999999976189,-9.759249639245686e-06,1.0,-5.292143821716309,-0.028645746409893036,0.9871386289596558,0.013511709003776518,-0.01833640955951077,0.00410413366744543,-0.9997322239571392,1.2584522480962614e-09,-0.0002578993866537771,0.0,-0.001476668519899249,-0.016398359090089798,-0.011570044793188572,0.35622783404333763,0.32221240517894373,0.04474938094904929,0.3562276337234852,0.3221877016644632,0.044737083131681316,-0.042419430112194116,0.2731430439293252,0.01726528631424334,0.014115541206753353,0.04852620289579161,-0.0006643552560046126,0.0,0.0,0.0,2.0031985243583085e-07,2.4703514480526487e-05,1.229781736797236e-05,0.0,0.0,0.0
0.1666,-5.299999999945127,-1.4815238637286118e-05,1.0,-5.292089462280273,-0.02900415100157261,0.9871521592140198,0.014007698220772656,-0.01813568535811376,0.0035193461443567484,-0.9997312545796234,2.6073702013990423e-09,-0.00035198490758905904,0.0,-0.002309393370524049,-0.013930131681263447,-0.004484921228140593,0.3608210735928148,0.3079380016416375,0.002597717656079801,0.3608205836405291,0.3079201750464635,0.002595869802320709,-0.05014286371222453,0.14862531180460842,0.4266335813563276,-0.004854714411587746,0.07807728941222025,0.12548180559168967,0.0,0.0,0.0,4.8995228569817e-07,1.7826595173987597e-05,1.84785375909192e-06,0.0,0.0,0.0
