timestamp,pos_des_x,pos_des_y,pos_des_z,pos_cur_x,pos_cur_y,pos_cur_z,quat_x,quat_y,quat_z,quat_w,vel_des_x,vel_des_y,vel_des_z,vel_cur_x,vel_cur_y,vel_cur_z,fb_acc_x,fb_acc_y,fb_acc_z,cmd_acc_x,cmd_acc_y,cmd_acc_z,a_meas_x,a_meas_y,a_meas_z,a_meas_filt_x,a_meas_filt_y,a_meas_filt_z,indi_dist_x,indi_dist_y,indi_dist_z,mbff_drag_x,mbff_drag_y,mbff_drag_z,nn_pred_x,nn_pred_y,nn_pred_z
0.0223,-5.3,-4.952166431801125e-09,1.0,-5.29190731048584,-0.004068921785801649,1.0056637525558472,-0.004957313968212564,0.0006967878339226075,-0.002201329897723885,-0.9999850629013561,2.192868599175825e-15,-8.856199117598189e-07,0.0,-0.0035479532089084387,0.002556607825681567,0.0010809488594532013,0.008272025584406227,-0.005244378423302535,-0.019093045492703603,-0.03219567551971101,-0.0982825295898884,0.02366321894185512,-0.03421042262943417,-0.020107258328368054,0.01851083435132626,0.010553615065231446,-0.01656974310634171,0.015980111234381856,-0.01564000484330746,0.08330426952455074,-0.02824607123928819,0.0,0.0,0.0,0.056107705947424695,0.009733881642035118,-0.014510193195270537
0.0333,-5.3,-2.4458523850009733e-08,1.0,-5.291957855224609,-0.004063033033162355,1.0056618452072144,-0.004957313968212564,0.0006967878339226075,-0.002201329897723885,-0.9999850629013561,3.583425352348553e-14,-2.9302057428515876e-06,0.0,-0.005098238121718168,0.0032793483696877956,0.00048718511243350804,0.017738220164609228,-0.009722304861377606,-0.015645170059209484,-0.02151728075736227,-0.10325610090343347,0.026960159520383525,-0.14129435486609082,0.06587122022354411,-0.05411615947804623,-0.03427468106747586,0.00776833608753404,-0.0047135890680742205,-0.015454091169402575,0.08382923559025986,-0.02835331074814728,0.0,0.0,0.0,0.05470959209137407,0.00970456045179601,-0.01425201883144573
0.05,-5.299999999999996,-1.2329329532810536e-07,1.0,-5.29210090637207,-0.004029671661555767,1.0056405067443848,-0.00497994320386812,0.0011305681378805388,-0.002082560078620271,-0.999984810020265,6.064771887591324e-13,-9.837958944080256e-06,0.0,-0.007336803246289492,0.004831502214074135,-0.0016208795132115483,0.03175329062660319,-0.019501482365777725,-0.003077999119235536,-0.004368229990340103,-0.11426001351815654,0.04031163355896871,-0.13439093474915909,0.09318263906283547,-0.1265564143934955,-0.06383082903421913,0.03298419949010283,-0.04068381809256541,-0.015900883891991,0.084856710026872,-0.029166389244288674,0.0,0.0,0.0,0.05202240450893429,0.00990182112550681,-0.014223243433915572
0.0667,-5.299999999999962,-3.8858460336064775e-07,1.0,-5.292257785797119,-0.003966752905398607,1.0055912733078003,-0.005020506746745697,0.0015490937522194314,-0.0020653641644277562,-0.9999841356706889,4.512229442143405e-12,-2.3223922940433603e-05,0.0,-0.006208405364304781,0.005111809819936752,-0.0013898921897634864,0.033939739259918666,-0.02158814119649475,-0.002858353791347107,-0.0010139825833645894,-0.1175517919197552,0.04150160372559024,-0.019094536798222424,0.014752494579040624,-0.0028035407929425716,-0.05062385789629994,0.027601866969444985,-0.029500867875024917,-0.01620254227723015,0.08582708429901993,-0.029810329976293657,0.0,0.0,0.0,0.051156264120513405,0.010136566424240526,-0.014549627540643689
0.0833,-5.299999999999777,-9.442867294532982e-07,1.0,-5.292314529418945,-0.003942166920751333,1.0055689811706543,-0.0052898959022649175,0.0015169531582350808,-0.0020549960396940856,-0.9999827869715365,2.1298198743947092e-11,-4.510960088632288e-05,0.0,-0.0042935567907989025,0.004139741417020559,-0.001546079758554697,0.014303549688498687,-0.016894963310182663,-0.0035419570841747905,-0.020673305708153622,-0.11353752169055964,0.04173346912102774,0.11503254173290937,-0.05839600095425314,-0.009382806177849153,-0.001719060932501404,0.002213724527971514,-0.023561648353124402,-0.015630046694294797,0.0863398312433864,-0.030379519952927373,0.0,0.0,0.0,0.050606902090947106,0.010302727136990585,-0.014895906252275158
0.1,-5.299999999999048,-1.9515724696040997e-06,1.0,-5.292410373687744,-0.003910088911652565,1.0055381059646606,-0.00538370260397677,0.0010457563309670952,-0.002084962448985338,-0.9999828291183851,7.571808491581306e-11,-7.759700046510427e-05,0.0,-0.005046794191002846,0.00475695263594389,-0.00021820263646077365,0.01917556988101777,-0.021587200194297204,-0.011539645200977028,-0.01440999147067066,-0.11931178601309778,0.034050578542665,-0.04514585082344956,0.036993019210845954,0.07958731530018621,-0.014539443043666661,0.012481207998680643,0.006889811027753778,-0.015286841302781632,0.087072983839325,-0.030369776814797342,0.0,0.0,0.0,0.048872402654470064,0.010651601979475563,-0.015220446928844687
0.1166,-5.299999999996762,-3.5987568078628554e-06,1.0,-5.292473316192627,-0.003882677061483264,1.0055294036865234,-0.00538370260397677,0.0010457563309670952,-0.002084962448985338,-0.9999828291183851,2.204994684430404e-10,-0.00012254202226775554,0.0,-0.005990086123347282,0.005087578669190407,8.708403765922412e-05,0.02502478475035873,-0.024731332505035588,-0.013511892926438812,-0.007172890337662861,-0.12350446839676454,0.03225408785201568,-0.05668189746565235,0.019867137917078552,0.018344509654707,-0.02698066584988745,0.014661669507300832,0.010271447426266171,-0.015209123799897367,0.08788701465539676,-0.03027646747290408,0.0,0.0,0.0,0.04740679888791896,0.01088612123633219,-0.015489513305550418
0.1334,-5.2999999999906215,-6.124964539745163e-06,1.0,-5.292634963989258,-0.0038274896796792746,1.005510687828064,-0.005447871180834606,0.0008521863924686868,-0.0020732456250993183,-0.999982660530991,5.580581370056781e-10,-0.00018222412011752802,0.0,-0.00866784993559122,0.006009960081428289,-0.0009574020514264703,0.04177639467641111,-0.03177743848516346,-0.007335803881013597,0.014005644301105527,-0.13206003061660995,0.03893745563680315,-0.1600409739341389,0.05512764750883468,-0.06242543505652034,-0.06626250081289604,0.026607965832321334,-0.011190001003613398,-0.015968234221872643,0.08898504666500612,-0.030592279190472235,0.0,0.0,0.0,0.043738984597178225,0.011297545466440373,-0.015680980327344513
0.15,-5.29999999997619,-9.758942203391138e-06,1.0,-5.292819023132324,-0.0037534842267632484,1.0054723024368286,-0.00560716140815061,0.0009917607850324492,-0.0020536473405417827,-0.9999816911534752,1.258383057552203e-09,-0.00025789333132846025,0.0,-0.007579362951219082,0.004958973731845617,-0.0014476965880021453,0.03604650762183792,-0.0272874900085972,-0.0043839272794991835,0.011614008781553095,-0.12872496262951,0.04261383542690464,0.0655220487456586,-0.06326467823416286,-0.029513538504800655,-0.027357293084414386,7.591865207971088e-05,-0.01659944418335099,-0.01609408725382218,0.08962423476281477,-0.0310339376425872,0.0,0.0,0.0,0.040526586094107,0.011813237858098027,-0.01596382506381662
0.1666,-5.29999999994514,-1.4813560313139838e-05,1.0,-5.2928924560546875,-0.0037317234091460705,1.0054484605789185,-0.005723705676089581,0.0008499573839452922,-0.002162049034911727,-0.999980932510202,2.6068548618815713e-09,-0.0003519552095113486,0.0,-0.006070215720683336,0.0038054061587899923,-0.001902855932712555,0.027240433923536343,-0.0221510388336863,-0.0017153069543462685,0.004945210908770318,-0.12438417891650391,0.04624290422161044,0.09058390717572054,-0.06924086387614843,-0.02732013881559647,0.00746110490865403,-0.020387662491265675,-0.01976438918683037,-0.015619719670120144,0.0898877547088294,-0.0315686650271445,0.0,0.0,0.0,0.03791494268488617,0.012345385373988216,-0.01638954614881221
0.1833,-5.299999999883369,-2.1599171027066005e-05,1.0,-5.293002128601074,-0.0037081800401210785,1.005389928817749,-0.005852030646731856,0.0002320934751264435,-0.0023625837401266263,-0.9999800895732318,5.033031733112719e-09,-0.00046603934257590744,0.0,-0.0044286251068115234,0.0032180685084313154,-0.0022206807043403387,0.017822731461263674,-0.020657530563836755,0.0003046569196305804,-0.0033720181490275447,-0.12351829815938603,0.0492770436890514,0.0985068039847919,-0.03524432602615277,-0.019071687067220337,0.03433945936831793,-0.024773621110186494,-0.019559890860223323,-0.014647434197665885,0.0900653483837197,-0.03213724207703759,0.0,0.0,0.0,0.035842183807957104,0.012795419211829584,-0.01683514469238323
0.2,-5.299999999767898,-3.046972272393337e-05,1.0,-5.293128967285156,-0.0036786263808608055,1.005342721939087,-0.005954526184682032,-0.00036358604485199137,-0.002441819815327083,-0.9999792466362616,9.171349697674007e-09,-0.0006019975816455823,0.0,-0.007306001614779234,0.0054756049066782,-0.001687890151515603,0.03560680567169132,-0.03651132185169124,-0.0028341629463363993,0.01610582617851456,-0.14089740918333307,0.04692729387047675,-0.1726229999696051,0.13543681354415488,0.031963805685280275,-0.026759641395096657,0.022523427454129656,-0.004349153913010774,-0.014888726008926502,0.091185196764748,-0.03244242399637665,0.0,0.0,0.0,0.03438970550210326,0.013200890566893848,-0.017319032820436495
