timestamp,pos_des_x,pos_des_y,pos_des_z,pos_cur_x,pos_cur_y,pos_cur_z,quat_x,quat_y,quat_z,quat_w,vel_des_x,vel_des_y,vel_des_z,vel_cur_x,vel_cur_y,vel_cur_z,fb_acc_x,fb_acc_y,fb_acc_z,cmd_acc_x,cmd_acc_y,cmd_acc_z,a_meas_x,a_meas_y,a_meas_z,a_meas_filt_x,a_meas_filt_y,a_meas_filt_z,indi_dist_x,indi_dist_y,indi_dist_z,mbff_drag_x,mbff_drag_y,mbff_drag_z,nn_pred_x,nn_pred_y,nn_pred_z
0.0252,-5.3,-2.3942977133581117e-08,1.0,-5.305794715881348,0.009587823413312435,0.977621853351593,0.02132656744722662,-0.005278538479044123,0.0002103127740694374,-0.9997586500311556,4.547938649455554e-14,-3.7989750598532394e-06,0.0,-0.002323482185602188,0.00210936670191586,-0.016664540395140648,0.08909745165197216,0.37203743633262004,0.05683691027652571,0.08909695570339048,0.3720378450867282,0.05681139826870778,-0.21759715722534625,0.11932028677479997,0.21158394700343436,-0.015586341990967353,0.05834765697298694,0.01998784790556156,0.0,0.0,0.0,4.959485816843448e-07,-4.0875410819884133e-07,2.5512007817933078e-05,0.0,0.0,0.0
0.0334,-5.299999999999999,-7.399790977678759e-08,1.0,-5.305713653564453,0.009620863944292068,0.9777158498764038,0.02132656744722662,-0.005278538479044123,0.0002103127740694374,-0.9997586500311556,3.2730759934932483e-13,-8.846401211510917e-06,0.0,-0.0019019544124603271,0.0029535568319261074,-0.020209453999996185,0.08622011002180252,0.36633985361930615,0.07808209228407689,0.08621977770051259,0.36634065501798535,0.07804457191349772,0.042152777314186096,0.08441901300102472,-0.35449136048555374,0.0014593013575989293,0.06604439779299735,-0.0905652589742424,0.0,0.0,0.0,3.3232128993283544e-07,-8.013986792051438e-07,3.7520370579175426e-05,0.0,0.0,0.0
0.05,-5.299999999999965,-3.7099998160193307e-07,1.0,-5.305630207061768,0.009667592123150826,0.9777587056159973,0.020930198727494933,-0.005114022207148896,0.0002521645946407728,-0.9997678801909795,5.487228406378911e-12,-2.9580747592954737e-05,0.0,-0.0013392292894423008,0.0046396274119615555,-0.02467924915254116,0.08251381085979548,0.35474081041634875,0.10537618434189197,0.08251364609370523,0.3547427879513084,0.10532023153944035,0.036298544120926445,0.1087598630965197,-0.28832381907171306,0.01174448259736189,0.07865478388468325,-0.14894720045713972,0.0,0.0,0.0,1.6476609024045192e-07,-1.977534959671664e-06,5.595280245162364e-05,0.0,0.0,0.0
0.0666,-5.299999999999661,-1.1634134115860208e-06,1.0,-5.305391788482666,0.009761166758835316,0.9777473211288452,0.020566273861493522,-0.004392470794820422,0.00016976750580193978,-0.9997788805184408,4.046766052480704e-11,-6.956712054682736e-05,0.0,0.00459583243355155,0.0023650629445910454,-0.028706731274724007,0.04580058574740244,0.3661687963844444,0.1303345660335958,0.04580252612534868,0.3661693102427327,0.1302588608797678,0.3586126127261726,-0.13743538728463178,-0.2433514517546387,0.11414629451124855,0.014861015756425254,-0.17681706091865818,0.0,0.0,0.0,-1.9403779462358567e-06,-5.138582883018283e-07,7.57051538280241e-05,0.0,0.0,0.0
0.0833,-5.299999999997996,-2.8309247903407895e-06,1.0,-5.305094242095947,0.009839756414294243,0.9777817726135254,0.02005022323851458,-0.004896077560776523,0.00019669934200041965,-0.9997870148602034,1.9145500554530128e-10,-0.00013525969054237004,0.0,0.003186277812346816,0.005895817186683416,-0.021542394533753395,0.05285500707236049,0.34230589734830563,0.08791610045189144,0.05285593973641101,0.34230909069429843,0.0878734674503996,-0.08466419283885866,0.21207298640448233,0.4303223005871402,0.05545380487671914,0.07308159404353927,0.0024215756183628145,0.0,0.0,0.0,-9.326640505260717e-07,-3.193345992782318e-06,4.263300149183933e-05,0.0,0.0,0.0
0.0999,-5.299999999991483,-5.8368108512806545e-06,1.0,-5.304968357086182,0.00992213562130928,0.9778531789779663,0.02005022323851458,-0.004896077560776523,0.00019669934200041965,-0.9997870148602034,6.778259084656679e-10,-0.0002322589940751839,0.0,0.001479285885579884,0.009117713198065758,-0.01998329348862171,0.06255013189296961,0.3197279413377837,0.07894053469512072,0.06255033292357733,0.31973557846126904,0.07890384939367386,-0.10271937370204516,0.19387973383631513,0.09381994160772442,0.008758191541964704,0.10874341280450067,0.029404043796697768,0.0,0.0,0.0,-2.0103060771320918e-07,-7.637123485325833e-06,3.6685301446866314e-05,0.0,0.0,0.0
0.1166,-5.299999999970949,-1.0779714268474434e-05,1.0,-5.304753303527832,0.010144112631678581,0.9779496788978577,0.019730730370466763,-0.005265585567116611,0.00026004605531230367,-0.9997914402792971,1.9791835577330916e-09,-0.00036720519828480416,0.0,2.1906707843299955e-05,0.01097546424716711,-0.02536618709564209,0.07029849714945699,0.30403450670596566,0.11149094297526516,0.07029849719354415,0.30404557303954416,0.11143183197052992,-0.08737908563521736,0.11138390783135113,-0.32273846685773916,-0.019623289834704717,0.10952293519820885,-0.07455486165111164,0.0,0.0,0.0,-4.4087166885112154e-11,-1.1066333578498822e-05,5.911100473524016e-05,0.0,0.0,0.0
0.1334,-5.2999999999155545,-1.837880403548642e-05,1.0,-5.304473876953125,0.010327463038265705,0.9779424667358398,0.01944690098024875,-0.004002077707954171,0.00015417317185291934,-0.999802904222092,5.024389460005987e-09,-0.0005467591308000871,0.0,0.003601477947086096,0.00849437527358532,-0.027893058955669403,0.047499142080112675,0.31391983493849807,0.1274282078684473,0.047500333649886664,0.3139264635237484,0.12735673351292515,0.21340378609661165,-0.14791541925476875,-0.1506448638314808,0.04917056214443288,0.03352242762109412,-0.09701802103363516,0.0,0.0,0.0,-1.1915697739875217e-06,-6.628585250369986e-06,7.147435552215539e-05,0.0,0.0,0.0
0.1499,-5.299999999786366,-2.92323969746565e-05,1.0,-5.304306983947754,0.010391908697783947,0.9779420495033264,0.018626056861184674,-0.003484777826043584,-9.402961902772887e-05,-0.9998204794579211,1.1295467263307952e-08,-0.0007728047256538146,0.0,0.005351158790290356,0.005964368116110563,-0.025070061907172203,0.03623820010247077,0.32409929683032257,0.11122272723413515,0.036240830695320754,0.32410256486637057,0.11116498829883165,0.10567786071330856,-0.15280829359807901,0.17050440372818387,0.06585254949698391,-0.021485806952024393,-0.018040511589243316,0.0,0.0,0.0,-2.630592849979107e-06,-3.268036047981887e-06,5.773893530350518e-05,0.0,0.0,0.0
0.1666,-5.299999999507765,-4.4372750384825126e-05,1.0,-5.304050922393799,0.010557105764746666,0.9780066609382629,0.01748213870903837,-0.004434643985111636,2.8786297533045177e-05,-0.9998374224910225,2.3399156522593606e-08,-0.0010546633379226748,0.0,0.0006633625598624349,0.008852239698171616,-0.025091661140322685,0.06315265995415714,0.3005599944861273,0.11176185169919903,0.06315270038007333,0.3005671933554269,0.11170401323051904,-0.28146936483385226,0.1733964831168134,-0.0012968828287166273,-0.03668322780740447,0.036047007047249016,-0.013097486346610957,0.0,0.0,0.0,-4.042591617799601e-08,-7.1988692996409485e-06,5.783846867999428e-05,0.0,0.0,0.0
