timestamp,pos_des_x,pos_des_y,pos_des_z,pos_cur_x,pos_cur_y,pos_cur_z,quat_x,quat_y,quat_z,quat_w,vel_des_x,vel_des_y,vel_des_z,vel_cur_x,vel_cur_y,vel_cur_z,fb_acc_x,fb_acc_y,fb_acc_z,cmd_acc_x,cmd_acc_y,cmd_acc_z,a_meas_x,a_meas_y,a_meas_z,a_meas_filt_x,a_meas_filt_y,a_meas_filt_z,indi_dist_x,indi_dist_y,indi_dist_z,mbff_drag_x,mbff_drag_y,mbff_drag_z,nn_pred_x,nn_pred_y,nn_pred_z
0.0222,-5.3,-4.860745338882972e-09,1.0,-5.267114162445068,-0.005691880360245705,1.0026469230651855,-0.024408603818334703,0.02172342414843872,-0.018034467890417415,-0.9993033797735409,2.1225424863595236e-15,-8.733403370797847e-07,0.0,0.0049321469850838184,0.03813457489013672,0.001182840671390295,-0.13802828724305807,-0.22120408680920195,-0.13478581155341318,-0.5453668936932146,-0.6527146787927524,-0.11246118345173128,-0.33286333914748284,0.01947751181907236,0.9730881311158376,-0.3895378552423291,-0.012695045375142947,0.6620044517830448,-0.23982360184200083,0.42019307274223894,0.12611387268050334,0.0,0.0,0.0,0.6471622082921573,0.011317519241311443,-0.14843850078218523
0.0333,-5.3,-2.44298934186507e-08,1.0,-5.267195701599121,-0.005337331909686327,1.0028588771820068,-0.024820499700475604,0.028322782956630575,-0.013748934186981253,-0.9991961160440807,3.576092127427348e-14,-2.9276362906251767e-06,0.0,0.0019769391510635614,0.03796205669641495,0.009577607735991478,-0.12024943040161673,-0.22204075469993198,-0.18627694712195308,-0.5049424632240563,-0.6583908099359392,-0.19622577714925396,-0.2692232849492289,-0.015716632276281495,0.7647742197681364,-0.35401879503613803,-0.013587073055567061,0.6923439656718966,-0.2302955947967169,0.4239936788713779,0.13598597103599594,0.0,0.0,0.0,0.6149886276191565,0.012356376364629376,-0.12603714100869506
0.05,-5.299999999999996,-1.2323466667062096e-07,1.0,-5.26756477355957,-0.004582462832331657,1.0034865140914917,-0.027408141273159565,0.028294556174975227,-0.007649821592121191,-0.9991945566106858,6.059730293645335e-13,-9.834457230840157e-06,0.0,-0.012008024379611015,0.03888067975640297,0.022489475086331367,-0.035034759929213316,-0.2316170595528681,-0.2670025278594744,-0.3866070899666666,-0.67354171314099,-0.3145544344892375,-0.8392787019110388,0.05512926563170697,0.774879051008728,-0.49727638890819725,0.006699246091285875,0.7167098314025424,-0.22432902687786221,0.42832817433350573,0.14773533904049924,0.0,0.0,0.0,0.5759013569153155,0.0135964792546162,-0.10018343241073618
0.0667,-5.299999999999962,-3.8867874050317335e-07,1.0,-5.268134117126465,-0.0037392324302345514,1.0043450593948364,-0.029726756383712076,0.024899442064825656,-0.0007454513096120823,-0.9992477037866581,4.5141403523138905e-12,-2.3228131008502896e-05,0.0,-0.0207167137414217,0.047498513013124466,0.02799120359122753,0.019531925709338385,-0.28801033271109794,-0.3044507527165047,-0.29610223322724405,-0.7387543833745593,-0.3910365110617594,-0.5214700429003798,0.5160296448048425,0.3294395379464923,-0.5044187977674288,0.15706288910375313,0.602380562421863,-0.21967976101822032,0.4358166080769636,0.15878055644341765,0.0,0.0,0.0,0.5353139199548027,0.014927442586497832,-0.07219479809816293
0.0833,-5.299999999999777,-9.448461122156311e-07,1.0,-5.268483638763428,-0.0032631591893732548,1.0047352313995361,-0.029726756383712076,0.024899442064825656,-0.0007454513096120823,-0.9992477037866581,2.1320250750692516e-11,-4.512957290091377e-05,0.0,-0.02814706414937973,0.04819975793361664,0.02050756849348545,0.06533672624139897,-0.2952509046095534,-0.26165753466882735,-0.20731425704776696,-0.7552547015391771,-0.38413836870326057,-0.44612778157521793,0.04210364566185207,-0.44932706278540446,-0.4872102243704798,0.12312481926629451,0.2918972488211542,-0.21605731383577786,0.4430260157640679,0.16512766726936912,0.0,0.0,0.0,0.4887082971249438,0.01697778116555572,-0.04264683323493587
0.1,-5.299999999999049,-1.9500743533064178e-06,1.0,-5.269340991973877,-0.002293681027367711,1.005346655845642,-0.027411910041060687,0.023792638657968622,0.00580459041746595,-0.9993242424635538,7.561657465582228e-11,-7.75525041161388e-05,0.0,-0.03420387953519821,0.052403952926397324,0.0055144852958619595,0.10545411447073144,-0.32617736752970883,-0.17493413210520659,-0.12059859746882004,-0.7971704730995546,-0.3210335282947109,-0.36391423619069446,0.25260245065035525,-0.9008358472972295,-0.45081099511112244,0.16134898258485147,-0.06021936139272174,-0.21320428212363354,0.45134042286032433,0.16548578351279783,0.0,0.0,0.0,0.439256994063185,0.0196526827095215,-0.01938638732329356
0.1166,-5.299999999996761,-3.5993411697550627e-06,1.0,-5.270390510559082,-0.0011876414064317942,1.0055564641952515,-0.026977293385577618,0.021894685397820836,0.011695455433833619,-0.9993278670925257,2.2056200095141161e-10,-0.00012255687391037946,0.0,-0.04646674171090126,0.05890785902738571,-0.015750503167510033,0.15148796987442428,-0.34756278345854774,-0.12004727599885656,-0.04992305331936908,-0.8309338389721591,-0.271808146187399,-0.440304441337586,0.17637028548135647,-0.558602004765472,-0.4477092684031044,0.16578354575252618,-0.20735102693042878,-0.21186255696372927,0.46016632984463646,0.16335334973218396,0.0,0.0,0.0,0.41327358015752264,0.0232047256689749,-0.011592479543641543
0.1333,-5.299999999990639,-6.118927819288344e-06,1.0,-5.270967483520508,-0.0006237200577743351,1.0054928064346313,-0.02955157893477712,0.01715900935821748,0.01674060178798168,-0.9992757735877663,5.570982340506635e-10,-0.0001820901473267743,0.0,-0.04526936262845993,0.057029128074645996,-0.028436709195375443,0.17899218986412857,-0.36462474154817653,0.027675344756389664,0.008549612655300853,-0.8606208205306141,-0.1150798980276869,0.0717401882008428,-0.1125629419327191,-0.7600857751232055,-0.29435829454979945,0.0836105750957792,-0.3705284272343634,-0.20896658782691996,0.4677867951643449,0.15803303988391038,0.0,0.0,0.0,0.3794091650357477,0.028209283818092644,-0.015277797099833807
0.15,-5.299999999976178,-9.761586392258967e-06,1.0,-5.272180080413818,0.0006324528367258608,1.0050475597381592,-0.03151672184471311,0.010329174460210849,0.020540772383966416,-0.9992388108016221,1.2589782029686097e-09,-0.0002579454101747224,0.0,-0.05085880309343338,0.06198711320757866,-0.045198552310466766,0.21812828513176985,-0.402176140297963,0.1303044212014447,0.08183934309999594,-0.9131421386850701,0.010654717489111953,-0.33543872513950496,0.29754323758763773,-1.0059273948347403,-0.3064859885095366,0.14676740722847764,-0.5581098160068894,-0.20776360000199592,0.47712638427334525,0.1481654017798883,0.0,0.0,0.0,0.34405254203376984,0.033839614113761816,-0.028515698067555544
0.1666,-5.299999999945161,-1.4810707487608553e-05,1.0,-5.273562431335449,0.0019134072354063392,1.0043939352035522,-0.034072127416777134,0.0060690500380706355,0.022152425724174515,-0.9991554864821162,2.605978984255017e-09,-0.00035190472654515205,0.0,-0.0594475194811821,0.06490931659936905,-0.04993284121155739,0.2788404441826195,-0.4191411372940307,0.1431393340860586,0.18331658899553394,-0.9453764481027274,0.050833967491386606,-0.5778958616496173,0.12056947027684384,-0.11399129944917376,-0.3866111437682264,0.13903329740623244,-0.4269979125203138,-0.20960131862039627,0.48686339116542576,0.13973918307741595,0.0,0.0,0.0,0.30512517380748183,0.039371919643270865,-0.047433816482743946
