#Hierarchical Translation and Rotation (.csv) file
[Head]
NumFrames,NumSegments,DataFrameRate,EulerRotationOrder,BoneAxis,TranslationUnits
9472,1,150,ZYX,X,mm

[SegmentNames&Hierarchy]
Segment,Parent
Segment1,Global

[SegmentData]
 Frame# ,,Segment1,,,,,,,,,,,,,,,
,Timestamp,XToParent1,YToParent1,ZToParent1,QxToParent1,QyToParent1,QzToParent1,QwToParent1,XToGlobal1,YToGlobal1,ZToGlobal1,QxToGlobal1,QyToGlobal1,QzToGlobal1,QwToGlobal1,Segmentlength1,
83,1785437754656,3625.592285, 468.315613, 1250.290161, 0.052330, -0.033876, 0.685414, 0.725480, 3625.592285, 468.315613, 1250.290161, 0.052330, -0.033876, 0.685414, 0.725480, 101.000000,
84,1785437754663,3625.613525, 468.323730, 1250.165649, 0.056566, -0.027444, 0.685538, 0.725317, 3625.613525, 468.323730, 1250.165649, 0.056566, -0.027444, 0.685538, 0.725317, 101.000000,
85,1785437754669,3625.495117, 468.346252, 1250.448608, 0.062022, -0.029888, 0.684924, 0.725355, 3625.495117, 468.346252, 1250.448608, 0.062022, -0.029888, 0.684924, 0.725355, 101.000000,
86,1785437754676,3625.407959, 468.325317, 1250.421875, 0.052481, -0.032420, 0.685462, 0.725491, 3625.407959, 468.325317, 1250.421875, 0.052481, -0.032420, 0.685462, 0.725491, 101.000000,
87,1785437754683,3625.432617, 468.202881, 1250.333862, 0.049911, -0.034386, 0.685490, 0.725555, 3625.432617, 468.202881, 1250.333862, 0.049911, -0.034386, 0.685490, 0.725555, 101.000000,
88,1785437754689,3625.393311, 468.120911, 1250.515869, 0.054130, -0.038365, 0.685292, 0.725240, 3625.393311, 468.120911, 1250.515869, 0.054130, -0.038365, 0.685292, 0.725240, 101.000000,
89,1785437754696,3625.241455, 468.109131, 1250.456421, 0.048627, -0.033511, 0.684811, 0.726324, 3625.241455, 468.109131, 1250.456421, 0.048627, -0.033511, 0.684811, 0.726324, 101.000000,
90,1785437754703,3625.022461, 468.209503, 1250.540894, 0.052783, -0.031720, 0.684253, 0.726640, 3625.022461, 468.209503, 1250.540894, 0.052783, -0.031720, 0.684253, 0.726640, 101.000000,
91,1785437754709,3624.955566, 468.262543, 1250.853271, 0.059061, -0.041320, 0.684143, 0.725778, 3624.955566, 468.262543, 1250.853271, 0.059061, -0.041320, 0.684143, 0.725778, 101.000000,
92,1785437754716,3624.698242, 468.343933, 1251.047363, 0.050674, -0.037975, 0.683767, 0.726947, 3624.698242, 468.343933, 1251.047363, 0.050674, -0.037975, 0.683767, 0.726947, 101.000000,
93,1785437754723,3624.666260, 468.404572, 1251.048462, 0.058702, -0.033076, 0.683174, 0.727140, 3624.666260, 468.404572, 1251.048462, 0.058702, -0.033076, 0.683174, 0.727140, 101.000000,
94,1785437754729,3624.638184, 468.576508, 1251.185547, 0.054714, -0.032296, 0.683340, 0.727330, 3624.638184, 468.576508, 1251.185547, 0.054714, -0.032296, 0.683340, 0.727330, 101.000000,
95,1785437754736,3624.559326, 468.565186, 1251.264038, 0.056517, -0.028445, 0.682842, 0.727821, 3624.559326, 468.565186, 1251.264038, 0.056517, -0.028445, 0.682842, 0.727821, 101.000000,
96,1785437754743,3624.450928, 468.680817, 1251.326782, 0.053578, -0.029880, 0.681359, 0.729374, 3624.450928, 468.680817, 1251.326782, 0.053578, -0.029880, 0.681359, 0.729374, 101.000000,
97,1785437754749,3624.338867, 468.827301, 1251.518188, 0.050774, -0.032051, 0.682170, 0.728724, 3624.338867, 468.827301, 1251.518188, 0.050774, -0.032051, 0.682170, 0.728724, 101.000000,
98,1785437754756,3624.219238, 469.035065, 1251.729614, 0.053620, -0.039177, 0.682374, 0.727981, 3624.219238, 469.035065, 1251.729614, 0.053620, -0.039177, 0.682374, 0.727981, 101.000000,
99,1785437754763,3624.147705, 469.033936, 1252.046875, 0.050964, -0.036142, 0.681255, 0.729376, 3624.147705, 469.033936, 1252.046875, 0.050964, -0.036142, 0.681255, 0.729376, 101.000000,
100,1785437754769,3624.068115, 469.193420, 1252.073853, 0.044755, -0.032060, 0.680998, 0.730213, 3624.068115, 469.193420, 1252.073853, 0.044755, -0.032060, 0.680998, 0.730213, 101.000000,
101,1785437754776,3624.024658, 469.252655, 1252.138916, 0.051140, -0.041485, 0.680787, 0.729515, 3624.024658, 469.252655, 1252.138916, 0.051140, -0.041485, 0.680787, 0.729515, 101.000000,
102,1785437754783,3623.991455, 469.448456, 1252.270996, 0.048972, -0.034264, 0.679713, 0.731039, 3623.991455, 469.448456, 1252.270996, 0.048972, -0.034264, 0.679713, 0.731039, 101.000000,
103,1785437754789,3623.947266, 469.624207, 1252.422485, 0.060100, -0.036776, 0.679350, 0.730424, 3623.947266, 469.624207, 1252.422485, 0.060100, -0.036776, 0.679350, 0.730424, 101.000000,
104,1785437754796,3623.958984, 469.689850, 1252.704346, 0.056525, -0.033962, 0.679594, 0.730619, 3623.958984, 469.689850, 1252.704346, 0.056525, -0.033962, 0.679594, 0.730619, 101.000000,
105,1785437754803,3623.683105, 469.648926, 1252.429443, 0.055489, -0.039439, 0.679746, 0.730281, 3623.683105, 469.648926, 1252.429443, 0.055489, -0.039439, 0.679746, 0.730281, 101.000000,
106,1785437754809,3623.714355, 469.869690, 1252.771484, 0.055385, -0.035016, 0.678840, 0.731357, 3623.714355, 469.869690, 1252.771484, 0.055385, -0.035016, 0.678840, 0.731357, 101.000000,
107,1785437754816,3623.567627, 469.922241, 1252.674805, 0.048305, -0.042735, 0.678716, 0.731564, 3623.567627, 469.922241, 1252.674805, 0.048305, -0.042735, 0.678716, 0.731564, 101.000000,
108,1785437754823,3623.538086, 469.846588, 1252.736938, 0.050384, -0.039752, 0.679265, 0.731082, 3623.538086, 469.846588, 1252.736938, 0.050384, -0.039752, 0.679265, 0.731082, 101.000000,
109,1785437754829,3623.503418, 470.024292, 1252.590576, 0.044319, -0.032011, 0.678571, 0.732497, 3623.503418, 470.024292, 1252.590576, 0.044319, -0.032011, 0.678571, 0.732497, 101.000000,
110,1785437754836,3623.356445, 470.217896, 1252.809204, 0.039227, -0.033941, 0.678704, 0.732578, 3623.356445, 470.217896, 1252.809204, 0.039227, -0.033941, 0.678704, 0.732578, 101.000000,
111,1785437754843,3623.255615, 470.222870, 1252.846802, 0.054621, -0.041988, 0.678769, 0.731113, 3623.255615, 470.222870, 1252.846802, 0.054621, -0.041988, 0.678769, 0.731113, 101.000000,
112,1785437754849,3623.261230, 470.342865, 1252.872437, 0.051366, -0.029517, 0.678465, 0.732240, 3623.261230, 470.342865, 1252.872437, 0.051366, -0.029517, 0.678465, 0.732240, 101.000000,
113,1785437754856,3623.173340, 470.464600, 1252.932129, 0.053408, -0.043277, 0.678118, 0.731731, 3623.173340, 470.464600, 1252.932129, 0.053408, -0.043277, 0.678118, 0.731731, 101.000000,
114,1785437754863,3623.198730, 470.507294, 1252.881714, 0.053364, -0.030631, 0.677816, 0.732652, 3623.198730, 470.507294, 1252.881714, 0.053364, -0.030631, 0.677816, 0.732652, 101.000000,
115,1785437754869,3623.110352, 470.560120, 1252.722290, 0.054723, -0.037116, 0.677958, 0.732121, 3623.110352, 470.560120, 1252.722290, 0.054723, -0.037116, 0.677958, 0.732121, 101.000000,
116,1785437754876,3623.029785, 470.591553, 1252.642212, 0.048846, -0.028835, 0.678452, 0.732452, 3623.029785, 470.591553, 1252.642212, 0.048846, -0.028835, 0.678452, 0.732452, 101.000000,
117,1785437754883,3623.001221, 470.669098, 1252.807739, 0.056113, -0.040844, 0.678137, 0.731651, 3623.001221, 470.669098, 1252.807739, 0.056113, -0.040844, 0.678137, 0.731651, 101.000000,
118,1785437754889,3622.941650, 470.763519, 1252.656616, 0.062365, -0.030237, 0.678418, 0.731400, 3622.941650, 470.763519, 1252.656616, 0.062365, -0.030237, 0.678418, 0.731400, 101.000000,
119,1785437754896,3622.895996, 470.796570, 1252.509888, 0.060743, -0.045023, 0.678084, 0.731085, 3622.895996, 470.796570, 1252.509888, 0.060743, -0.045023, 0.678084, 0.731085, 101.000000,
120,1785437754902,3623.050293, 470.826599, 1252.673828, 0.071640, -0.044360, 0.678384, 0.729860, 3623.050293, 470.826599, 1252.673828, 0.071640, -0.044360, 0.678384, 0.729860, 101.000000,
121,1785437754909,3622.988525, 470.796021, 1252.511475, 0.061739, -0.036755, 0.679179, 0.730447, 3622.988525, 470.796021, 1252.511475, 0.061739, -0.036755, 0.679179, 0.730447, 101.000000,
122,1785437754916,3622.961426, 470.763000, 1252.525513, 0.062762, -0.035704, 0.678333, 0.731198, 3622.961426, 470.763000, 1252.525513, 0.062762, -0.035704, 0.678333, 0.731198, 101.000000,
123,1785437754922,3622.917480, 470.775055, 1252.433350, 0.055799, -0.040231, 0.678058, 0.731782, 3622.917480, 470.775055, 1252.433350, 0.055799, -0.040231, 0.678058, 0.731782, 101.000000,
124,1785437754929,3622.860596, 470.738373, 1252.387939, 0.056553, -0.038781, 0.679054, 0.730879, 3622.860596, 470.738373, 1252.387939, 0.056553, -0.038781, 0.679054, 0.730879, 101.000000,
125,1785437754936,3622.829102, 470.755768, 1252.144043, 0.058339, -0.039892, 0.679470, 0.730292, 3622.829102, 470.755768, 1252.144043, 0.058339, -0.039892, 0.679470, 0.730292, 101.000000,
126,1785437754942,3622.915283, 470.688019, 1252.363159, 0.058091, -0.036197, 0.679993, 0.730017, 3622.915283, 470.688019, 1252.363159, 0.058091, -0.036197, 0.679993, 0.730017, 101.000000,
