timestamp,pos_des_x,pos_des_y,pos_des_z,pos_cur_x,pos_cur_y,pos_cur_z,quat_x,quat_y,quat_z,quat_w,vel_des_x,vel_des_y,vel_des_z,vel_cur_x,vel_cur_y,vel_cur_z,fb_acc_x,fb_acc_y,fb_acc_z,cmd_acc_x,cmd_acc_y,cmd_acc_z,a_meas_x,a_meas_y,a_meas_z,a_meas_filt_x,a_meas_filt_y,a_meas_filt_z,indi_dist_x,indi_dist_y,indi_dist_z,mbff_drag_x,mbff_drag_y,mbff_drag_z,nn_pred_x,nn_pred_y,nn_pred_z
0.0242,-1.5,-6.80625842285037e-09,1.15,-1.5223942995071411,0.0012358163949102163,1.1455557346343994,-0.007690760340732249,-0.005050316257807916,-0.003333014927089959,-0.999952146212669,3.8248445068523756e-15,-1.1239198599957307e-06,0.0,0.017482059076428413,0.006384612992405891,-0.031195422634482384,0.07093792228941312,-0.16211844891930524,0.10621866789998728,0.07093792228941312,-0.16211844891930524,0.10621866789998728,0.08398659202775169,0.0582637951111633,0.029579354915257556,0.04478014601790396,0.035761894377496405,-0.00468370365428801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0333,-1.4999999999999998,-2.4450840218500907e-08,1.15,-1.5222724676132202,0.0012974318815395236,1.1453137397766113,-0.007690760340732249,-0.005050316257807916,-0.003333014927089959,-0.999952146212669,3.581456663610014e-14,-2.9295162306120494e-06,0.0,0.01636832021176815,0.005535796284675598,-0.030101703479886055,0.0772339206904956,-0.1574813537138342,0.1009600524658175,0.0772339206904956,-0.1574813537138342,0.1009600524658175,-0.1113738864660263,-0.08488167077302933,0.10937191545963287,-0.0013193784846101814,0.00014570887617311803,0.028987599765511317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,-1.4999999999999962,-1.235139241766294e-07,1.15,-1.522166132926941,0.0013470270205289125,1.1450834274291992,-0.007650074967120695,-0.00500482449710485,-0.0032097353951956115,-0.9999531155901848,6.083760340159758e-13,-9.851132786388923e-06,0.0,0.014801655896008015,0.004069084767252207,-0.02824472263455391,0.08647244001432564,-0.1493187750825904,0.09113395701000751,0.08647244001432564,-0.1493187750825904,0.09113395701000751,-0.09380403429287233,-0.08781935995738818,0.11118673805513127,-0.028622539272201902,-0.025823187229506484,0.053254287787531135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0667,-1.4999999999999618,-3.9053729114988944e-07,1.15,-1.5219866037368774,0.0013955687172710896,1.1446620225906372,-0.00787578582887571,-0.004595283570124493,-0.003103019574765942,-0.999953621352367,4.551938196789854e-12,-2.3311157730352153e-05,0.0,0.01431246381253004,0.0005733667640015483,-0.02613009884953499,0.08887764810850457,-0.12914528402575337,0.08073178178636123,0.08887764810850457,-0.12914528402575337,0.08073178178636123,-0.02925112712951743,-0.20902564693001996,0.12644343859148907,-0.028808109896727926,-0.07990790182535792,0.07486106282327974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0833,-1.4999999999997782,-9.417833070949965e-07,1.15,-1.5217924118041992,0.001417389721609652,1.1442631483078003,-0.007687475356090304,-0.00439746305609931,-0.0030698921518364252,-0.9999561501632777,2.119962824087835e-11,-4.5020182628354055e-05,0.0,0.015783151611685753,0.002454593311995268,-0.02564387395977974,0.07944227804290253,-0.14126601177825485,0.07999819378377775,0.07944227804290253,-0.14126601177825485,0.07999819378377775,0.08909785389554115,0.11396929260838401,0.029456689728886515,0.005999885646990159,-0.022671810428251324,0.06145686200508008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0999,-1.4999999999990552,-1.9440351352918567e-06,1.15,-1.521582841873169,0.0015162467025220394,1.143852710723877,-0.007362301800798565,-0.004611249076221836,-0.0031153686013796976,-0.9999574567155816,7.520795595607697e-11,-7.737304186608801e-05,0.0,0.015124847181141376,0.006059665232896805,-0.026877088472247124,0.0827034115582489,-0.16430666506545938,0.08965425871842067,0.0827034115582489,-0.16430666506545938,0.08965425871842067,-0.03955998776792366,0.2166423230288985,-0.07410849565161327,-0.007450221707992186,0.047978095844525476,0.021435490622115878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1166,-1.4999999999967812,-3.5881921031962233e-06,1.15,-1.5214883089065552,0.0015855381498113275,1.1436359882354736,-0.007362301800798565,-0.004611249076221836,-0.0031153686013796976,-0.9999574567155816,2.1937024635387654e-10,-0.00012227341237283084,0.0,0.013425859622657299,0.006786641199141741,-0.02767108753323555,0.09278258325090992,-0.17012892775312788,0.09571385945807047,0.09278258325090992,-0.17012892775312788,0.09571385945807047,-0.10200647464893571,0.04364732107709816,-0.047671358557952445,-0.03536495583287323,0.04669957197722521,0.0010338856402147042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1333,-1.4999999999906575,-6.113112449769102e-06,1.15,-1.5213532447814941,0.001738618710078299,1.143202781677246,-0.007144096206164904,-0.004881719397187037,-0.0031397716266674913,-0.9999576674498241,5.561741953835792e-10,-0.00018196105501117957,0.0,0.01002790778875351,0.007955515757203102,-0.027582259848713875,0.11285250263413875,-0.17923729441372338,0.09757453380213188,0.11285250263413875,-0.17923729441372338,0.09757453380213188,-0.20295117009498176,0.06981395583240772,0.0053054555778651175,-0.08483946934858855,0.05352336056559971,0.002294931159645544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1499,-1.4999999999763052,-9.735475395339096e-06,1.15,-1.5212370157241821,0.001908150385133922,1.1427637338638306,-0.006973204070979516,-0.004543871411976599,-0.00322870147702545,-0.9999601962607347,1.2531064870303404e-09,-0.00025743098023039014,0.0,0.012219367548823357,0.007679418660700321,-0.0271774772554636,0.0994750679684705,-0.17996494092049953,0.09758125424522528,0.0994750679684705,-0.17996494092049953,0.09758125424522528,0.13205253049306095,-0.016637001928713042,0.02439130606556906,-0.020808986740793137,0.03281073919769049,0.00881818489948852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1666,-1.4999999999453326,-1.4787480591647063e-05,1.15,-1.5211536884307861,0.0019870942924171686,1.142552137374878,-0.0074222913365268066,-0.004188879619907911,-0.003290109435305835,-0.9999582996525517,2.598852508906159e-09,-0.0003514936155254364,0.0,0.014300975017249584,0.00741239869967103,-0.025510288774967194,0.0869217287886496,-0.18052962866697117,0.08888459494848244,0.0869217287886496,-0.18052962866697117,0.08888459494848244,0.12478232547628236,-0.016006558484828997,0.09993990642284441,0.02217222967828945,0.018398980661173493,0.03571898257507531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
