timestamp,pos_des_x,pos_des_y,pos_des_z,pos_cur_x,pos_cur_y,pos_cur_z,quat_x,quat_y,quat_z,quat_w,vel_des_x,vel_des_y,vel_des_z,vel_cur_x,vel_cur_y,vel_cur_z,fb_acc_x,fb_acc_y,fb_acc_z,cmd_acc_x,cmd_acc_y,cmd_acc_z,a_meas_x,a_meas_y,a_meas_z,a_meas_filt_x,a_meas_filt_y,a_meas_filt_z,indi_dist_x,indi_dist_y,indi_dist_z,mbff_drag_x,mbff_drag_y,mbff_drag_z,nn_pred_x,nn_pred_y,nn_pred_z
0.0239,-5.3,-1.2933183168181422e-08,1.0,-5.305567264556885,0.04081840068101883,0.9955191612243652,0.017697068538653198,-0.003499640517044246,-0.0032997610636148686,-0.9998319012538674,1.398885444548354e-14,-2.1632500311136564e-06,0.0,-0.0021758652292191982,-0.00839994102716446,-0.019411370158195496,0.04400434805440189,0.3019653956088701,0.0077159344007964314,0.04400391312182022,0.30195891358788607,0.00768131892215812,-0.014549419368204967,-0.12019263497433678,0.13593095675051972,0.018505629120954947,0.028506235945978828,-0.045954871567614956,0.0,0.0,0.0,4.349325816739471e-07,6.482020984004034e-06,3.461547863831128e-05,0.0,0.0,0.0
0.0334,-5.299999999999999,-4.9132575984808515e-08,1.0,-5.3055219650268555,0.040760330855846405,0.9956013560295105,0.017697068538653198,-0.003499640517044246,-0.0032997610636148686,-0.9998319012538674,1.44443397902392e-13,-5.879740477969361e-06,0.0,-0.006266430485993624,-0.004494760185480118,-0.016674639657139778,0.06837646162209716,0.27813867443036644,-0.009027449751854405,0.06837285418795534,0.27813681846012284,-0.009052992691281361,-0.40905652567744255,0.39051808416843414,0.27367305010557175,-0.10771853376452713,0.1353787502311858,0.04840513292587824,0.0,0.0,0.0,3.6074341418212675e-06,1.855970243614578e-06,2.5542939426956128e-05,0.0,0.0,0.0
0.05,-5.299999999999985,-2.4683531283307876e-07,1.0,-5.305466651916504,0.040753912180662155,0.9957840442657471,0.016926240216425904,-0.0033776379029508605,-0.003337018877698422,-0.999845472539088,2.4301887631984788e-12,-1.969077062196416e-05,0.0,-0.005014088470488787,0.0003576682065613568,-0.019208313897252083,0.060676736115182595,0.24764604818918215,0.005401348496932329,0.06067442648767355,0.2476460599413675,0.005367453433813365,0.07532161012088275,0.29184736674151635,-0.15238682478454765,-0.05368173776402983,0.18157114568811883,-0.010872322975442376,0.0,0.0,0.0,2.309627509044431e-06,-1.1752185357805225e-08,3.3895063118963764e-05,0.0,0.0,0.0
0.0667,-5.299999999999847,-7.812858011428607e-07,1.0,-5.305417537689209,0.04077541083097458,0.9958636164665222,0.016271292020001278,-0.002951840804790949,-0.003249690607583943,-0.9998580322999442,1.821636019398899e-11,-4.663174517530155e-05,0.0,-0.00038358423626050353,-0.00018147191440220922,-0.020148271694779396,0.032738934595936985,0.24901963428437698,0.010781878881815615,0.032738921078963534,0.2490196312590188,0.010744585346452215,0.2762969631633395,-0.03216988271830721,-0.05608622124535871,0.04373400595219149,0.11847088744004179,-0.024220292144043185,0.0,0.0,0.0,1.3516973451453944e-08,3.0253581851836127e-09,3.729353536340012e-05,0.0,0.0,0.0
0.0838,-5.29999999999907,-1.9286812828801713e-06,1.0,-5.305265426635742,0.04081402346491814,0.9960092306137085,0.016910663663178588,-0.00279183029441934,-0.0032029076057368488,-0.9998480013499986,8.837939648747326e-11,-9.16474870907151e-05,0.0,-0.0012726873392239213,0.0006525132921524346,-0.02002028003334999,0.03740260749366891,0.24167900569277737,0.009421682931887304,0.03740245869419148,0.24167904480717842,0.009384861705075187,-0.05224681547259408,0.04900789463955628,0.00752123875672495,0.015398713173257476,0.09796414235196035,-0.014849612064693617,0.0,0.0,0.0,1.4879947742626345e-07,-3.9114401059217894e-08,3.6821226812116715e-05,0.0,0.0,0.0
0.1,-5.299999999996195,-3.901295211080801e-06,1.0,-5.305185794830322,0.04095829650759697,0.9961098432540894,0.01663040490128286,-0.003217561538128452,-0.0031197518736248192,-0.9998516681258192,3.026216421336301e-10,-0.0001551390631877956,0.0,-0.00521448627114296,0.007406669668853283,-0.025520626455545425,0.060739313004923,0.19802498294482407,0.04204680848614886,0.06073681507060133,0.198030022635837,0.04198697550799461,-0.24318751235336838,0.41669464010328566,-0.339341398837979,-0.06094066692507007,0.19205921090100875,-0.11064551843527728,0.0,0.0,0.0,2.4979343216754085e-06,-5.039691012938563e-06,5.9832978154256166e-05,0.0,0.0,0.0
0.1166,-5.2999999999870555,-7.195643955088432e-06,1.0,-5.305144786834717,0.04105758294463158,0.996109664440155,0.01663040490128286,-0.003217561538128452,-0.0031197518736248192,-0.9998516681258192,8.815977921045776e-10,-0.00024503652420863485,0.0,-0.0027744111139327288,0.007191451732069254,-0.02822711132466793,0.04597950524661119,0.19596015995854316,0.058416141094355695,0.04597879811607878,0.19596491102492344,0.05834294450746722,0.14657238800125313,-0.012927883324382385,-0.16257529985678482,0.00032097971957908283,0.13154327402364974,-0.12597613906012314,0.0,0.0,0.0,7.071305324078885e-07,-4.751066380282108e-06,7.319658688847339e-05,0.0,0.0,0.0
0.1333,-5.299999999962651,-1.2222667887263736e-05,1.0,-5.304989337921143,0.04122568294405937,0.9960771799087524,0.015389879586904505,-0.002982234609467876,-0.0030069669070096933,-0.9998726572563775,2.223566915015801e-09,-0.0003638431372730463,0.0,0.0007784513873048127,0.005561544094234705,-0.02884642966091633,0.023968236398246634,0.20162430571806927,0.062425114598895576,0.023968292068212167,0.20162714722505576,0.06234867082937804,0.2133672971519684,-0.09788416725132802,-0.03719318702481351,0.06321614659050537,0.0638120999875685,-0.09976578888438568,0.0,0.0,0.0,-5.566996553218487e-08,-2.8415069864864747e-06,7.644376951753749e-05,0.0,0.0,0.0
0.15,-5.299999999904834,-1.9510629997277654e-05,1.0,-5.304846286773682,0.041428882628679276,0.9961012601852417,0.015071771637956977,-0.002441571544047588,-0.002934895796056028,-0.9998791478710483,5.030267413918489e-09,-0.0005156437710500392,0.0,-0.004166021011769772,0.011163618415594101,-0.024788884446024895,0.05300079166385403,0.16327831715917746,0.03808951505895722,0.05299919725069302,0.16328976616893118,0.03803306402192495,-0.29640573929606995,0.3358269289004102,0.24323721361498993,-0.04295080713049188,0.14411584924748722,0.0014949667082252288,0.0,0.0,0.0,1.594413161010598e-06,-1.1449009753716708e-05,5.645103703226671e-05,0.0,0.0,0.0
0.1666,-5.299999999780596,-2.9624603326454273e-05,1.0,-5.304810047149658,0.04157612845301628,0.9961330890655518,0.014440836608471432,-0.003062201669072217,-0.0026857657745081275,-0.9998874508002049,1.0425873657311567e-08,-0.0007038658740019446,0.0,-0.004489964339882135,0.011838304810225964,-0.02627052552998066,0.05484369764130226,0.15432207057701197,0.0469491841370632,0.05484184562953374,0.15433494527334227,0.04688578322872892,-0.019426058317129662,0.040459228854209855,-0.08885025127603906,-0.036005871305996376,0.113514520318249,-0.025176592930038856,0.0,0.0,0.0,1.8520117685175612e-06,-1.2874696330306057e-05,6.340090833428279e-05,0.0,0.0,0.0
